"Leni Tag: mahal kita, PILIPINAS\n\n#PasigIsPink\n#PasigLaban\n#LeniKiko2022" : Positive sentiment
"Leni Tag: Grabeee ang solid @BenAndBenMusic !!\ud83d\ude4c\ud83c\udffb\ud83d\udc96\n\n#BubbliesForLeniKiko2022\n#DonBelleForLeniKiko2022\n#LeniKiko2022 \n@donnypangilinan @bellemariano02" : Positive sentiment
"Leni Tag: KAY TAGL KO NANGNAGIISA ANDYAN KA LANG PAAALLALALJSAIL;HSALSHJILOAJSIODAS, MAHIWAGGAAAA PIPILIIN KAAAAA SA ARAW ARAWWWWWWWWWW #PasigLaban #LeniKiko2022" : Positive sentiment
"Leni Tag: ang funny lang kapag sinasabi nila na dahil lang sa artista kaya maraming tao. naririnig niyo ba sigaw ng crowd sa artists vs sa sigaw ng crowd kay Leni? do the judgment.\n\n#PasigLaban\n#PasigForLeniKiko \n#PasigIsPink \n#LeniKikoAllTheWay \n#LeniKiko2022" : Positive sentiment
"Leni Tag: Pilipinas, pipiliin ka araw-araw.\n\n#PasigLaban #LeniKiko2022 \n#PasigLaban" : Positive sentiment
"Leni Tag: alam ko na hindi masasayang boto ko \ud83d\udc97\n\n#LeniKiko2022 \n#LetLeniKikoLead2022 \n#AngatBuhayLahat" : Positive sentiment
"Leni Tag: Ay Ben &amp; Ben na huhu nakakaiyak naman\n\n#PasigLaban #LeniKiko2022" : Positive sentiment
"Leni Tag: Pipiliin ka sa araw-araw, VP @lenirobredo, our 17th President of the Philippines! \ud83c\udf38\n\n#PasigLaban \n#LeniKiko2022 \n#KulayRosasAngBukas" : Positive sentiment
"Leni Tag: Pilipinas, pipiliin ka sa araw-araw. \n\n#PasigLaban \n#LeniKiko2022" : Positive sentiment
"Marcos Tag: HAHAHAHAHAHAHAHAHAHAHA AATAKIHIN KANA SA PUSO WALDEN BELLO ANG TAGAL NAMAN MANG YARI AHHAHAHAHAHA MAMATAY KANALANG HINDI MO MAKIKITA SA DEBATE SI SARA AT BBM HAHAHAHAH #PiliPinasDebates2022" : Positive sentiment
"Leni Tag: \u201cMahiwaga\nPipiliin ka sa araw-araw\u201d \u2600\ufe0f\n\n\ud83c\udfb6\ud83c\udf38\ud83c\udf80\ud83d\udc96\ud83c\udfb6\n\n#PasigLaban \n#LeniKiko2022\n#KulayRosasAngBukas" : Positive sentiment
"Leni Tag: Akala niyo ba ang kapangyarihan ay nasa inyo sino ba kayo\nMagwawagi ang katotohanan ang kadiliman ay ibabagsak\nNagsisilbi ka dapat nagsisilbi ka dapat \ud83c\udfb6\n- Kapangyarihan by Ben&amp;Ben ft. SB19\n\nSobrang powerful nitong Kapangyarihan!!! \ud83c\udf38 #PasigLaban #KulayRosasAngBukas #LeniKiko2022" : Positive sentiment
"Leni Tag: Mahiwaga pipiliin ka sa araw-araw\n#PasigLaban #PasigIsPink #LeniKiko2022" : Positive sentiment
"Leni Tag: Grabe naman po @BenAndBenMusic \ud83e\udd7a\ud83d\ude2d\ud83d\ude2d\ud83d\ude2d ramdam na ramdam bawat liriko. #PasigLaban #LeniKiko2022" : Positive sentiment
"Leni Tag: Haha,di ko na kaya umabante.\nNaupo na ako dito sa gilid.\nLayo pa ng stage.\n\n#LeniKiko2022 \n#LetLeniKikoLead2022 \n#PasigLaban \n#PasigIsPink" : Positive sentiment
"Leni Tag: Araw-araw for Leni-Kiko \ud83e\udd7a\ud83e\udd70\ud83d\udc9f\n#PasigLaban #Ben&amp;Ben #PasigIsPink #LeniKiko2022" : Positive sentiment
"Leni Tag: Grabe ang galing ng sortie sa #PasigLaban  \ud83e\udd7a\ud83e\udd7a\ud83e\udd7a tindig mga kababayan \u2764\ufe0f\ud83c\udf38\n\n#PasigIsPink #PasigLabanParaSaTRoPa #LeniRobredo2022 #TheFutureIsFemale" : Positive sentiment
"Leni Tag: mahiwaga pipiliin ka sa araw-araw #PasigLaban #LeniKiko2022" : Positive sentiment
"Leni Tag: Sa mga susunod na rally, sana may isang karaniwang tao na magbibigay ng testimony kung pano sya natulungan ng mga programa ng #LeniKiko2022. Iba ang dating pag masa na ang nagsalita at nagpatunay. \n\n@bamaquino\n#PasigLaban\n#KulayRosasAngBukas" : Positive sentiment
"Leni Tag: Araw-araw by Ben and Ben just hits diff\ud83d\ude29\u2764\ud83c\udf38\n\nI TINK PINK FOREVER NATO\n\n#BubbliesForLeniKiko2022\n#DonBelleForLeniKiko2022\n#LeniKiko2022" : Positive sentiment
"Leni Tag: OH MY GOODNESS, PRESIDENT LENI ROBREDO. IM A FIRST TIME VOTER AND I WILL VOTE FOR YOU, MAAM! \ud83d\udc97\ud83c\udf3a" : Positive sentiment
"Leni Tag: \"Pilipinas, ang nadarama sayo malinaw\" \ud83c\udf38\ud83c\udf80\ud83d\udc99\ud83d\udc9b\n\n#PasigLaban \n#PasigIsPink\n #LeniKiko2022" : Positive sentiment
"Leni Tag: kay tagal ko ng nagiisa, anjan ka lang pala #LeniWanagSaDilim #LeniKiko2022 #AngatBuhayLahat #PasigLaban \ud83c\udf80\ud83e\udef0\ud83c\udffb" : Positive sentiment
"Leni Tag: Next Stop, Miting De Avance!!!\n\n\u201cHind katahimikan ang magliligtas sa\u2019yo\nAng tanging kailangan ay marinig ang boses mo\u201d\n- Sabel by Ben&amp;Ben \ud83c\udf38\n\n#PasigLaban\n#10RobredoPresident \n#7KikoPangilinanVicePresident \n#LeniKikoAllTheWay \n#LeniKiko2022" : Positive sentiment
"Marcos Tag: i have bbm .. moots ??" : Positive sentiment
"Leni Tag: Mahiwaga pipiliin ka sa Araw-araw !! #10RobredoForPresident \n#7KikoPangilinanVicePresident \n#AngatBuhayLahat \n#LeniKiko2022" : Positive sentiment
"Marcos Tag: oh bawal maging fan ni donny at bbm at the same time ha" : Positive sentiment
"Leni Tag: \"Umaga na\" sabi ng Ben&amp;Ben!\n\nWe have a chance for a new beginning! \n\n#PasigisPink \n#LeniForPresident2022 \n#LeniWanagSaDilim" : Positive sentiment
"Leni Tag: PILIPINAS, ANG NADARAMA SAYO'Y MALINAW \ud83d\ude2d LET'S GO BEN&amp;BEN\n\n#PasigLaban \n#PasigIsPink\n #LeniKiko2022" : Positive sentiment
"Leni Tag: NAPAKA HIWAGA NIYO, #PasigLaban !!!! #LeniKiko2022 \ud83d\udc96" : Positive sentiment
"Leni Tag: PILIPINAS, PIPILIIN KA SA ARAW-ARAW.\n#LeniKiko2022 \n#PasigIsPink \n#PasigLaban" : Positive sentiment
"Leni Tag: Kahit hindi ako ang piliin mo araw-araw, Basta Leni-Kiko sa May 9 #LeniKiko2022 #PasigLaban @BenAndBenMusic #LetLeniLead #TropangAngat" : Positive sentiment
"Leni Tag: PIlpinas, pipiliin ka sa araw-araw. #PasigLaban #LeniKiko2022 @BenAndBenMusic" : Positive sentiment
"Leni Tag: mahiwaga, pipiliin ka sa araw araw \ud83e\udd7a\ud83e\udd7a\ud83e\udd7a\n\n#LeniKiko2022 \n#PasigLaban" : Positive sentiment
"Leni Tag: KAPANGYARIHAN!!!!!!!!! Literally the power this song holds!!!! NAGSISILBI KA DAPAT!!!!!!! IYYAAAKKKK!!!!! #LeniKiko2022 #PasigLaban" : Positive sentiment
"Leni Tag: PIPILIIN KA SA ARAW ARAW \ud83d\ude2d\ud83d\ude2d\ud83d\ude2d @BenAndBenMusic #LeniRobredo2022 #PasigLaban  #LeniKikoTeam2022" : Positive sentiment
"Leni Tag: Mahiwaga, Pipiliin ka sa araw-araw. PILIPINAS &lt;3\n\n#LeniKiko2022 \n#KulayRosaAngBukas \n#PasigIsPink" : Positive sentiment
"Leni Tag: Pipiliin kayo sa araw-araw, Madam President Leni Robredo and VP Kiko Pangilinan \ud83c\udf3a\ud83d\udc9e\n\n#PasigIsPink" : Positive sentiment
"Leni Tag: Pilipinas, pipiliin ka sa araw-araw. \ud83e\udd7a #PasigLaban #LeniKiko2022" : Positive sentiment
"Leni Tag: BEN AND BEN ON LENI ROBREDO\u2019S CAMPAIGB" : Positive sentiment
"Leni Tag: Pasig set the bar high for NCR!!! \n\nGrabe mga kakampinks!!! This will surely boost the morale of lowkey Leni-Kiko supporters in NCR! \n\nAgain, this Olympinks proves that we are getting stronger each passing rally! \n\n#PasigLaban \n#AngatBuhayLahat \n#LeniKiko2022" : Positive sentiment
"Leni Tag: Araw-araw pipiliin kita @sughhhnder \ud83c\udf1e\ud83e\udd0d#MayJowaForLeni #NasaHealthyRelationshipForLeni #PasigLaban #LeniKiko2022 \ud83c\udf38" : Positive sentiment
"Leni Tag: Kaunting kaunti nalang, DADALOY na ang tunay na GINHAWA.\ud83d\udc96 #LeniKiko2022 #PasigIsPink #PasigLaban" : Positive sentiment
"Leni Tag: \ud83d\ude4f\ud83d\udc97\n#LeniKiko2022" : Positive sentiment
"Leni Tag: Pipiliin ka sa araw-araw #LeniKiko2022" : Positive sentiment
"Leni Tag: Grabe sobrang goosebumps nitong #PasigLaban sa sobrang daming tao partida grand rally palang 'to nila VP Leni, Sen. Kiko and  Angat Buhay tropa senatorial slate. It feels like she already won as president and all of them already won. #PasigLabanParaSaTRoPa #LeniKiko2022 \ud83c\udf38\ud83c\udf37\ud83c\udf80\ud83d\udc96" : Positive sentiment
"Leni Tag: Pilipinas, ang nadarama sayo'y malinaw \ud83d\ude2d\ud83d\ude2d\n\n#PasigLaban \n#PasigIsPink \n#LeniKiko2022" : Positive sentiment
"Leni Tag: Pipiliin si Leni araw-araw!! #PasigLaban #LeniKiko2022 #PasigIsPink" : Positive sentiment
"Leni Tag: TANGINA SANA MASAYA YUNG CRUSH KO NA NASA #PasigLaban NA NAPAPAKINGGAN LIVE YUNG \"ARAW-ARAW\" AYOKO NA GUSTO KO DIN NAMAN PUMUNTA PERO NASA PROBINSYA AKO TANGINA NAMAN PERO #LeniRobredo2022 #KikoForVicePresident  PARIN!!!" : Positive sentiment
"Leni Tag: Haaayyy grabe yung vibeee \nBen&amp;ben, madam leni, ka-tropa &amp; kakampiiiinksss!!! \ud83d\udc96 \n\n#PasigLaban \n#PasigIsPink  \n#LayagLeniKiko \n#LeniKiko2022" : Positive sentiment
"Leni Tag: Sulit ang ipinila namin ng halos 7h sa PH Embassy.\ud83e\udd7a\ud83e\udd7a\ud83e\udd7a #LeniRobredo2022" : Positive sentiment
"Leni Tag: PIPILIIN KA SA ARAW-ARAW  @lenirobredo \ud83d\ude2d\ud83d\ude2d\ud83d\ude2d\ud83d\udc97\ud83d\udc97\ud83d\udc97\n\n#PasigLaban\n#PasigIsPink\n#LeniKiko2022" : Positive sentiment
"Leni Tag: Nakikinood lang kami sa live ng #Pasiglaban pero grabe yung hype at support! Ang overwhelming! \ud83e\udd7a\ud83e\udd70 #PasigIsPink\n#IpanaloNa10To\n#7KikoPangilinanVicePresident\n#LeniKiko2022\n#AngatBuhayLahat" : Positive sentiment
"Marcos Tag: Yun leni kami ni mama tapos dds/bbm yun ofw namin relatives\ud83d\ude44 tapos ingay ni mama pag tv patrol na at tungkol kay d30 &amp; Jr ang balita. Grabe yun reaction ni mama kahit andon yun relatives namin\ud83d\ude02 #PASIGLaban" : Positive sentiment
"Leni Tag: Pipiliin ka sa araw-araw \ud83d\ude0d\ud83d\udc93\ud83d\udc97\ud83c\udf38\n#PasigLaban #PasigIsPink #LeniKiko2022" : Positive sentiment
"Leni Tag: @ogiediaz nandun ka pala sa #PasigLaban pero di ka ata nag-host. Miss na kita. Kelan ulit? #LeniKiko2022 #Ipanalona10to" : Positive sentiment
"Marcos Tag: funny talaga ng bbm youth movement sa marikina hahaha parang tanga amputa hindi na nga kabisado 'yung piyesa, maski meaning ng piyesa mali pagkaka-interpret at in-apply pa sa totally opposite situation lol akala mo talaga underprivileged sila, i wouldn't expect more from people +" : Negative sentiment
"Leni Tag: mahiwaga pipiliin ka sa araw-araw \u2728#PasigLaban #LeniKiko2022" : Positive sentiment
"Leni Tag: MAHIWAGAAAAAA \ud83d\ude2d\u270a\ud83c\udffb\ud83d\udc96 Salamat, @BenAndBenMusic!!!! #PasigLaban #LeniKiko2022 #KulayRosasAngBukas" : Positive sentiment
"Leni Tag: sa gobyernong tapat, pipiliin ka araw araw #LeniKiko2022 #KulayRosasAngBukas" : Positive sentiment
"Leni Tag: SI LENI ROBREDO ANG PRESIDENTE KO AAAAAA\ud83c\udf38\ud83c\udf38\ud83c\udf38\ud83c\udf38" : Positive sentiment
"Leni Tag: Akala niyo ba ang kapangyarihan, ay nasa inyo. Sino ba kayo?\nMagwawagi ang katotohanan. Ang kadiliman ay ibabagsak~\n\nYes. Sobrang powerful ng song. \n#IpanaloNa10To\n#LeniKiko2022 \n#PasigLaban" : Positive sentiment
"Leni Tag: LENI-KIKO PIPILIIN KA SA ARAW-ARAW!! \n#LeniKiko2022 \ud83d\udc97\ud83d\ude4c" : Positive sentiment
"Leni Tag: Sheeeett! I feel like crying. \ud83d\udc96\ud83d\udc96\ud83d\udc96\ud83d\udc96\nMy kakampink heart is so full! \n#PasigLaban \n#PasigIsPink \n#PasigLabanParaSaTRoPa \n#LeniKiko2022 \n#LetLeniLead2022 \n#LetLeniKikoLead2022 \n#Kakampink\n#BenAndBen" : Positive sentiment
"Leni Tag: PILIPINAS, PIPILIIN KA SA ARAW-ARAW \ud83d\ude2d\ud83e\udef6\n\n#PasigLaban \n#PasigIsPink\n #LeniKiko2022" : Positive sentiment
"Leni Tag: 140,000 ang dumalo sa Pasig Grand People's Rally ni VP Leni\ud83c\udf80\ud83c\uddf5\ud83c\udded\ud83c\udf37\n\n#PasigLaban \n#PasigIsPink \n#PasigLabanParaSaTRoPa \n#AngatBuhayLahat \n#10RobredoPresident \n#IpanaloNa10to\n#7KikoPangilinanVicePresident \n#LeniKiko2022" : Positive sentiment
"Leni Tag: PILIPINAS PIPILIIN KA SA ARAW ARAW\n\n#PasigLaban #Kakampink #LeniKiko2022" : Positive sentiment
"Leni Tag: 'Yung mga campaign rallies ni VP Leni &amp; Sen. Kiko eh ang nostalgic, 'no? Parang mga battle of the bands lang nung mga nasa high school pa tayo. Hahahuhu. Love them both. Sana manalo talaga sila pareho. \ud83e\udd7a\ud83d\udc96\u2728 #LeniKiko2022" : Positive sentiment
"Leni Tag: PILIPINAS PIPILIIN KA SA ARAW-ARAW @lenirobredo @kikopangilinan\n\n#LeniKiko2022\n#PasigisPink \n#PasigLaban" : Positive sentiment
"Leni Tag: PILIPINIAS PIPILIIN KA SA ARAW ARAW!!! #PasigLaban #LeniKiko2022" : Positive sentiment
"Leni Tag: PIPILIIN KAYO SA ARAW-ARAW @lenirobredo @kikopangilinan \ud83d\udc97 \n\n#LeniKiko2022 \n#PasigIsPink" : Positive sentiment
"Leni Tag: IPANALO NATIN TO!!!! \ud83d\ude2d\ud83e\udd7a\ud83e\udd79\ud83d\udcae\ud83d\udcae\ud83d\udcae\ud83d\udcae\n\n#LeniKiko2022 \n#KulayRosasAngBukas" : Positive sentiment
"Leni Tag: Kapangyarihan is a cry for good governance. sobrang happy ko lang na naperform nila yon sa malaking crown and sa rally pa ni vp Leni\ud83e\udd79\nthank you ben and ben\ud83d\udc97\ud83d\udc97\ud83d\udc97\ud83d\udc97\ud83d\udc97\n#PasigLaban \n#PasigIsPink \n#LeniKiko2022" : Positive sentiment
"Leni Tag: pilipinas, mahiwaga, pipiliin ka sa araw-araw, kaya naman kay leni-kiko ang buong suporta ko \ud83c\udf38\ud83c\udf37#LeniKiko2022 #PasigLaban #PasigIsPink" : Positive sentiment
"Leni Tag: Mahiwagang pipiliin ka sa araw araw Pilipinas ang nadarama sayo'y malinaw\ud83d\ude2d\ud83d\udc97\n\n#LeniKiko2022" : Positive sentiment
"Leni Tag: Araw Araw!!! \ud83c\udf38 \n@BenAndBenMusic  #LeniKiko2022" : Positive sentiment
"Leni Tag: pilipinas, pipiliin ka sa araw-araw. \ud83e\udd7a\n\n#PasigLaban\n#PasigIsPink\n#LeniKiko2022" : Positive sentiment
"Leni Tag: Sa gobyernong tapat, pipiliin ang lahat sa araw-araw \ud83e\udef6\ud83c\udffb #LeniKiko2022 #PasigLaban  #LeniForPresident2022" : Positive sentiment
"Leni Tag: mahiwaga, pipiliin ka sa araw-araw @lenirobredo \ud83c\udf80\ud83d\udc97\n\n#PasigLaban\n#PasigIsPink \n#LeniKiko2022 \n#KulayRosasAngBukas" : Positive sentiment
"Leni Tag: #PasigLaban \ud83c\udf37\ud83c\udf80\n#LeniKiko2022 \ud83c\udf37\ud83c\udf80" : Positive sentiment
"Leni Tag: \u201cPilipinas, pipiliin ka sa araw-araw\u201d \ud83c\udf38\n\n#PasigLaban \n#LeniKiko2022" : Positive sentiment
"Leni Tag: @miguelbenjamin_ DI KO KINAYA RAP PART NG KAPANGYARIHAN ANG GALING MOO!!! \n\n#PasigLaban \n#LeniKiko2022 \n#KulayRosasAngBukas" : Positive sentiment
"Leni Tag: The crowd in #PasigLaban was crazy!! #LeniKiko2022" : Positive sentiment
"Leni Tag: oh my god... goosebumps! 130k+ attended VP Leni's people's rally \ud83d\ude2d\ud83d\udc97\ud83c\udf80 pagkakaisa para sa kinabukasan!! #PasigIsPink #PasigLaban #LetLeniLead2022 #LeniKiko2022 #IpanaloNa10To #10RobredoForPresident" : Positive sentiment
"Leni Tag: na sa venue yung kapatid ko #PasigIsPink #LeniKiko2022 #PasigLaban and i was supposed to send him drone shots and clips pero nasend ko sa family gc namin! oh yeah, seenzoned by my B|B|M parents\ud83d\ude05" : Positive sentiment
"Leni Tag: Mahiwaga.. pipiliin ka, sa araw-araw\ud83c\udf37\ud83d\udc97\ud83c\udf38\n\n#LeniKiko2022 \n#LeniKikoAllTheWay \n#PasigIsPink" : Positive sentiment
"Leni Tag: That \u201cMAHIWAGA\u201d is sooooooo REALLLLLLL!!!!! \ud83e\udd70 @BenAndBenMusic  #LeniKiko2022 #PasigLaban #PasigLabanParaSaTRoPa" : Positive sentiment
"Leni Tag: Malayo ako sa stage pero sobrang saya. Hahaha #PasigLabanParaSaTRoPa #LeniKiko2022" : Positive sentiment
"Leni Tag: Ben&amp;Ben\u2019s PILIPINAS PIPILIIN KA SA ARAW-ARAW \ud83e\udd7a\ud83c\udf80\ud83d\udc97 #PasigIsPink #PasigLaban #LeniKiko2022" : Positive sentiment
"Leni Tag: Pilipinas pipiliin ka sa araw-araw\n\n#PasigLaban\n#LeniKiko2022" : Positive sentiment
"Leni Tag: LENI-KIKO PARA SA PILIPINAS! \ud83d\udc97\n\n#LeniKiko2022 \n#DonnyLovesLeniKiko \n#BubbliesForLeniKiko2022 \n#KulayRosasAngBukas" : Positive sentiment
"Leni Tag: PILIPINAS, PIPILIIN KA SA ARAW-ARAW \ud83d\ude4c\ud83d\udc97\ud83d\udc97\n@BenAndBenMusic\n\n#PasigLaban\n#LeniKiko2022 \n#PasigisPink" : Positive sentiment
"Leni Tag: PILIPINAS PIPILIIN KA SA ARAW-ARAW!!!!!!!! WE ARE VERY HOPEFUL!!!!!!!\n\n#PasigIsPink #PasigLaban #LeniKiko2022" : Positive sentiment
"Leni Tag: naiiyaaak ako huhu\ud83d\udc97\n\n#LeniKiko2022 \n#PasigLaban #PasigIsPink #PasigLabanParaSaTRoPa" : Positive sentiment
"Leni Tag: Goosebumps talagaaa!!! Huhu ipanalo na natin twoah! #LeniKiko2022 #PasigLaban" : Positive sentiment
"Leni Tag: the pasig crowd is making me feel like i have butterflies in my stomach \ud83e\udd7a\ud83e\udd7a\ud83e\udd7a\n#PasigLaban #PasigIsPink #LeniKiko2022" : Positive sentiment
"Leni Tag: Pilipinas pipiliin ka sa araw-araw\n\n#LeniKiko2022\n#PasigLaban\n#PasigIsPink" : Positive sentiment
"Leni Tag: PILIPINAS, PIPILIIN KA SA ARAW-ARAW\nPILIPINAS, ANG NADARAMA SA IYO\u2019Y MALINAW \ud83e\udd7a\ud83d\udc96\n\nThank you, @BenAndBenMusic! Maraming salamat sa pagtindig! \ud83d\udc96\n\n#LeniKiko2022" : Positive sentiment
"Leni Tag: PILIPINAS, PIPILIIN KA SA ARAW ARAW \ud83c\udf38\n\n#LeniKiko2022 #PasigLaban" : Positive sentiment
"Leni Tag: pilipinas, pipiliin ka sa araw araw \npilipinas, ang nadarama sayo'y malinaw\n\n#PasigLaban #LeniKiko2022 \n@BenAndBenMusic" : Positive sentiment
"Leni Tag: \"pilipinas, pipiliin ka sa araw-araw\" T_____T\n\n#PasigLaban \n#PasigisPink \n#LeniKiko2022" : Positive sentiment
"Leni Tag: Pilipinas, pipiliin ka sa araw-araw. #LeniKiko2022 #LeniWanagSaDilim #KulayRosasAngBukas" : Positive sentiment
"Leni Tag: Pilipinas, pipiliin ka sa araw-araw \ud83e\udd7a\ud83c\udf38\ud83c\uddf5\ud83c\udded\n\n#LeniKiko2022 #PasigLaban" : Positive sentiment
"Leni Tag: Pilipinas pipiliin ka sa araw-araw \ud83d\ude2d #LetLeniLead2022 #LeniKiko2022 #PasigLabanParaSaTRoPa" : Positive sentiment
"Leni Tag: Pilipinas, Pipiliin ka sa araw-araw !! #AngatBuhayLahat \n#KulayRosasAngBukas \n#LiwanagForLeni\n#LeniWanagSaDilim" : Positive sentiment
"Leni Tag: pilipinas, pipiliin kaw sa araw araw #letlenilead #LeniKiko2022 #AngatBuhayLahat #PasigLaban" : Positive sentiment
"Leni Tag: \u201cMahiwag, pipiliin ka sa araw-araw\u2026\u201d No line fits better for what VP Leni feels for our country\u2026 #KulayRosasAngBukas #PasigLaban #PasigIsPink #LeniKiko2022 \ud83c\udf38\ud83c\udf38\ud83c\udf38" : Positive sentiment
"Leni Tag: Pilipinas \nPipiliin ka sa araw-araw\n\n#PasigIsPink #PasigLaban #LeniKiko2022" : Positive sentiment
"Leni Tag: \u201cP I L I P I N A S. . .\ud83c\uddf5\ud83c\udded\nPipiliin ka sa araw-araw\u201d \u2600\ufe0f\u2728\n\n\ud83c\udfb6\ud83c\udf38\ud83c\udf80\ud83d\udc96\ud83c\udfb6\n\n#PasigLaban \n#LeniKiko2022 \n#KulayRosasAngBukas" : Positive sentiment
"Marcos Tag: anak ng bbm supporter for leni \ud83e\udef6" : Positive sentiment
"Leni Tag: Pilipinas, pipiliin ka sa araw-araw\nPilipinas, ang nadarama sayo'y malinaw! \n\n#LeniKiko2022" : Positive sentiment
"Leni Tag: \"Pilipinas pipiliin ka sa araw-araw\" \ud83d\ude2d\ud83e\udd27\n\n#LeniKiko2022\n#PasigIsPink \n#PasigLaban" : Positive sentiment
"Leni Tag: Grabe \ud83d\ude2d\ud83d\ude2d\ud83d\ude2d finally kinanta ang Rosas habang kasama si VPLeni sa stage #PasigIsPink #PasigLaban #LeniRobredo2022" : Positive sentiment
"Leni Tag: PILIPINAS, ANG NADARAMA SAYO'Y MALINAW \ud83c\uddf5\ud83c\udded\n#LeniKiko2022\n#KulayRosasAngBukas\n#PasigisPink\n#PasigLaban" : Positive sentiment
"Leni Tag: MAHIWAGA PIPILIIN KA SA ARAW-ARAW\n\n#BenAndBen\n#PasigLaban \n#PasigIsPink\n #LeniKiko2022" : Positive sentiment
"Leni Tag: \"Pilipinas, pipiliin ka sa araw-araw\" \ud83d\ude2d\ud83e\udd7a\ud83c\udf38 #PasigLaban #PasigIsPink #LeniKiko2022" : Positive sentiment
"Leni Tag: PILIPINAS PIPILIIN KA SA ARAW-ARAW \u2728\ud83c\udf38\ud83c\udf80\ud83c\uddf5\ud83c\udded @BenAndBenMusic \n\n#PasigLaban \n#LeniKiko2022" : Positive sentiment
"Leni Tag: Pilipinas, pipiliin ka araw araw &lt;3\n\n#LeniKiko2022 \n#KulayRosaAngBukas \n#PasigIsPink" : Positive sentiment
"Leni Tag: Pilipinas pipiliin ka sa araw-araw \ud83e\udd7a\ud83c\udf80 #PasigLaban #PasigIsPink #LeniKiko2022 #BenandBen" : Positive sentiment
"Leni Tag: \u201cPilipinas, pipiliin ka sa araw-araw\u201d \ud83d\udc96\ud83d\udc96\ud83d\udc96 \n\n#LeniKiko2022 #PasigLabanParaSaTRoPa #PasigIsPink #PasigLaban" : Positive sentiment
"Leni Tag: #LENIKIKO2022 DAPAT!!!!!" : Positive sentiment
"Leni Tag: Pilipinas, pipiliin ka sa araw-araw! #PasigLaban #LeniKiko2022" : Positive sentiment
"Leni Tag: Pilipinas, pipiliin ka sa araw-araw! \n\n#LeniWanagSaDilim #LeniKiko2022 #PasigLaban #PasigIsPink" : Positive sentiment
"Marcos Tag: Just came back from Anawangin. Bat ganun, lahat ng tinanong ko puro BBM? Crew sa fast food, gasoline boy, magbabalot, guard, bangkero, resort workers, beach goers, etc." : Positive sentiment
"Marcos Tag: Ew bat si bbm nangunguna sa 7 11 mlpit sa skul" : Positive sentiment
"Leni Tag: PILIPINAS PIPILIIN KA SA ARAW-ARAW. \ud83c\udf80 #PasigIsPink #PasigLaban #LeniKiko2022 #LeniWanagSaDilim" : Positive sentiment
"Leni Tag: Sana isa rin ako sa mga bata na kinakarga or niyayakap ni madaaam!! HAHAHAHAHAHA cute cute mo talaga madam nakakatunaw ng puso \ud83d\ude2d\ud83d\udc96\n\n#PasigIsPink \n#PasigLaban \n#LeniKiko2022 \n#LayagLeniKiko" : Positive sentiment
"Leni Tag: \u201cPILIPINAS PIPILIIN KA SA ARAW-ARAW\u201d.  \n\n#PasigLaban \n#LeniKiko2022" : Positive sentiment
"Leni Tag: MAHAL NA MAHAL KO KAYO SO MUCH BEN&amp;BEN \ud83d\ude2d\n\n#PasigLaban \n#PasigIsPink\n #LeniKiko2022" : Positive sentiment
"Leni Tag: sa mayo, mananalo ang mamamayan\ud83c\udf38\ud83c\udf38\ud83c\udf38\n\n#PasigIsPink #PasigLaban #LeniKiko2022" : Positive sentiment
"Leni Tag: pilipinas, pipiliin ka sa araw-araw\npilipinas, ang nadarama sayo'y malinaw \ud83d\udc97\n\n@BenAndBenMusic mahiwaga talaga!\n#PasigIsPink \n#PasigLaban \n#LeniKiko2022" : Positive sentiment
"Marcos Tag: BBM rallies look so depressing, wala silay trend-setters dohh" : Positive sentiment
"Leni Tag: Pilipinas pipiliin ka sa araw-araw, Pilipinas ang nadarama sayo'y malinaw \ud83c\udfb6\ud83d\ude2d\ud83d\ude0d\ud83c\udf3a\ud83c\udf38\ud83c\udf37 #PasigLaban #PasigIsPink #LeniKiko2022" : Positive sentiment
"Leni Tag: Pilipinas pipiliin ka sa araw-araw \n\ud83e\udd7a\ud83d\udc9e\ud83d\udc9e\ud83d\udc9e\ud83d\udc9e\ud83d\udc9e\n\n#PasigForLeniKiko #PasigLaban\n#LeniKiko2022" : Positive sentiment
"Leni Tag: pilipinas, pipiliin ka sa araw-araw \ud83c\uddf5\ud83c\udded\n\n#LeniKiko2022 \n#LetLeniKikoLead2022" : Positive sentiment
"Leni Tag: Pilipinas, pipiliin ka sa araw-araw. \ud83d\udc95#LeniKiko2022" : Positive sentiment
"Leni Tag: \u201cPilipinas, pipiliin ka sa araw-araw.\u201d - @BenAndBenMusic \n\n#PasigLaban \n#LeniKiko2022" : Positive sentiment
"Leni Tag: Sa gobyernong tapat, pipiliin ka araw-araw @lenirobredo\ud83c\udf37\ud83c\udf80 #PasigIsPink #PasigLaban #LeniKiko2022" : Positive sentiment
"Leni Tag: Watching via live. Kakaiyak \ud83d\ude2a\ud83d\udc97 Bilang ofw, dati takot ako ksi ako lang halus ang hindi maka DDS and hindi BBM. Now kapag tinatanong ako \"Hoy maka Leni ka daw?\" Sumasagot talaga ako na \"oo\". #LeniRobredo2022" : Positive sentiment
"Leni Tag: Pilipinas, pipiliin ka sa araw araw!\ud83c\udf38\n\n#AngatBuhayLahat #LeniKiko2022" : Positive sentiment
"Leni Tag: Pilipinas, pipiliin ka araw-araw. @BenAndBenMusic #PasigLaban #LeniKiko2022 Ben&amp;Ben" : Positive sentiment
